Prediction Window (Months),Task,AUROC,AUPRC,Sensitivity,Specificity,F1-Score,Lesion Complexity Score,Stent Type Score,AI Risk Prediction Score,Calibration Score,p-value,AUPRC (Ischemia),AUPRC (Bleeding,AUROC (Ischemia),AUROC (Bleeding),Standard Care EFS (%),AI-Driven EFS (%),Absolute Risk Reduction (ARR %),Relative Risk Reduction (RRR %),p-value
37,Ischemic Event,0.92,0.73,84.5,72,77.8,0.65,0.43,0.92,0.919849945,0.001618082,0.745327843,0.628139347,0.830781449,0.77777158,69.38989417,73.37905542,-3.989161256,-5.748908114,0.004441033
19,Bleeding Risk,0.87,0.84,84.4,85.1,84.7,0.63,0.43,0.71,0.856885441,0.002323211,0.747679259,0.606449186,0.776505838,0.722092939,67.79118368,74.42736712,-6.636183446,-9.789154114,0.004561731
12,Ischemic Event,0.8,0.79,81.7,79.1,80.4,0.47,0.31,0.88,0.946421338,0.002632084,0.680819234,0.633147561,0.781778148,0.726550058,74.38367952,82.10328733,-7.719607807,-10.3780935,0.002662643
14,Ischemic Event,0.79,0.66,86.3,74.8,80.1,0.13,0.65,0.85,0.948735578,0.002021273,0.745104387,0.65492416,0.759858247,0.798147574,72.73472075,79.10875136,-6.374030608,-8.763394623,0.001543071
7,Bleeding Risk,0.86,0.72,80.1,79.1,79.6,0.87,0.57,0.86,0.891211126,0.003896723,0.679619291,0.670123456,0.79936387,0.7813503,69.1445687,76.76246092,-7.617892212,-11.01733998,0.002387853
2,Ischemic Event,0.8,0.71,92.2,80.3,85.8,0.31,0.96,0.77,0.877845822,0.003510187,0.670487907,0.681563182,0.798721409,0.73014066,72.21268871,75.62375361,-3.411064895,-4.723636463,0.004469678
34,Bleeding Risk,0.8,0.72,85.6,82,83.8,0.95,0.04,0.66,0.92080532,0.00489245,0.719019485,0.693461148,0.816843298,0.741138245,68.37860528,72.74103634,-4.362431058,-6.379818717,0.001136088
14,Ischemic Event,0.88,0.79,86.1,85.4,85.7,0.47,0.66,0.83,0.881273427,0.001374741,0.698698825,0.610840334,0.817330337,0.778464458,71.99529296,79.79119165,-7.795898692,-10.82834498,0.001854718
6,Bleeding Risk,0.86,0.74,89.9,84.4,87.1,0.91,0.2,0.91,0.912923657,0.002415592,0.669788564,0.651088954,0.803678197,0.715866415,74.73344458,81.71172774,-6.978283159,-9.337563923,0.002607883
20,Ischemic Event,0.82,0.67,92.4,82.2,87,0.63,0.4,0.88,0.891235263,0.003183369,0.66742518,0.683621569,0.836792568,0.786335194,68.97026129,73.01043224,-4.040170956,-5.857844933,0.003761799
9,Bleeding Risk,0.86,0.7,92.6,73.6,82,0.41,0.91,0.76,0.896714989,0.00338389,0.666985221,0.632300921,0.783679693,0.792176081,66.87714673,74.11049132,-7.233344593,-10.81586902,0.001746932
19,Bleeding Risk,0.84,0.71,79.2,72.1,75.5,0.55,0.49,0.66,0.938181257,0.002031921,0.733321401,0.643170297,0.811986062,0.701996085,74.51930515,82.50708463,-7.987779476,-10.71907402,0.004628501
6,Bleeding Risk,0.85,0.79,90,72.6,80.4,0.83,0.79,0.86,0.918105062,0.003351345,0.684183684,0.602464693,0.753913099,0.779661431,68.66243155,75.29340934,-6.630977797,-9.657359414,0.001337215
32,Bleeding Risk,0.86,0.67,92.2,75.9,83.3,0.65,0.47,0.89,0.912840058,0.004681001,0.680388143,0.639784838,0.797753258,0.732413955,71.80113829,79.35503393,-7.553895641,-10.52057923,0.004766831
35,Bleeding Risk,0.82,0.66,79.9,84.6,82.2,0.73,0.91,0.84,0.945490593,0.003659471,0.708675012,0.617929498,0.803983112,0.727000129,72.45960158,79.57754694,-7.117945356,-9.823329414,0.001934078
7,Bleeding Risk,0.84,0.7,79.5,82,80.7,0.03,0.8,0.93,0.918579633,0.002618565,0.661443289,0.623541068,0.780129258,0.768925189,70.74053139,75.75266745,-5.012136057,-7.085239479,0.002402712
6,Bleeding Risk,0.82,0.77,84.5,71.2,77.3,0.44,0.25,0.92,0.927253649,0.003178167,0.667393651,0.612596803,0.802273153,0.722437627,66.01869489,73.32574736,-7.307052465,-11.06815649,0.001123745
14,Bleeding Risk,0.78,0.76,87.8,77.1,82.1,0.15,0.88,0.7,0.947648239,0.002597572,0.683118643,0.624605095,0.792342456,0.718077599,68.30992715,71.82572336,-3.515796207,-5.146830561,0.004508347
12,Ischemic Event,0.9,0.66,83.5,76.2,79.7,0.1,0.25,0.92,0.88054102,0.003073223,0.70998029,0.693216869,0.763231677,0.700209903,69.74154324,74.60549205,-4.863948806,-6.97424889,0.001981437
17,Bleeding Risk,0.8,0.67,80.5,74,77.1,0.29,0.49,0.9,0.940172007,0.002457399,0.688448449,0.656566398,0.789695689,0.726718373,71.97972093,78.10186684,-6.12214591,-8.505376002,0.003184733
12,Bleeding Risk,0.88,0.83,92.3,84.8,88.4,0.44,0.29,0.68,0.930588958,0.0048807,0.709178709,0.637190701,0.778633902,0.711052831,73.89793365,77.94586509,-4.047931441,-5.477732923,0.004023244
18,Ischemic Event,0.85,0.84,84,72.2,77.7,0.95,0.77,0.88,0.932030176,0.004203271,0.680304593,0.674143875,0.803521969,0.714545148,66.18372568,71.96440489,-5.780679213,-8.734291026,0.002462027
13,Bleeding Risk,0.86,0.84,82.7,73.9,78.1,0.54,0.82,0.83,0.875736678,0.002292288,0.676016561,0.642076696,0.766372513,0.708270893,67.75748812,74.72943679,-6.971948665,-10.28956187,0.002164331
20,Ischemic Event,0.85,0.83,91.6,77.6,84,0.93,0.36,0.84,0.947302379,0.004075665,0.676385437,0.684146791,0.83996848,0.751555735,72.95823143,77.99581263,-5.037581199,-6.904746867,0.003879818
6,Ischemic Event,0.84,0.73,79.1,85.3,82.1,0.19,0.79,0.73,0.92878478,0.003558569,0.669994788,0.65620089,0.840867193,0.731587907,68.57970392,74.66564201,-6.085938083,-8.874255406,0.004826056
14,Bleeding Risk,0.84,0.67,85.6,84.8,85.2,0.77,0.47,0.94,0.904948981,0.004813845,0.683740474,0.650203075,0.81793698,0.745613547,72.13792598,79.11924221,-6.981316228,-9.677733498,0.003511078
35,Bleeding Risk,0.88,0.82,83.2,72.9,77.7,0.93,0.77,0.71,0.903374091,0.004745485,0.695241362,0.60375862,0.839701163,0.714893599,74.4641019,79.14928981,-4.685187913,-6.2918746,0.001325862
4,Bleeding Risk,0.87,0.78,80.8,82.1,81.4,0.73,0.7,0.94,0.934835778,0.001253548,0.746486336,0.607065783,0.7606292,0.799122345,68.07883006,74.48272408,-6.403894028,-9.406586486,0.002128126
3,Bleeding Risk,0.86,0.84,90,83.8,86.8,0.92,0.73,0.82,0.908621901,0.004712296,0.702468416,0.603218842,0.835290591,0.785993682,66.31000561,70.98004712,-4.670041511,-7.042740335,0.002276139
33,Ischemic Event,0.87,0.78,92.4,79.2,85.3,0.25,1,0.81,0.877628116,0.003197258,0.738583237,0.639660089,0.759121918,0.79233477,71.90316677,77.70027524,-5.797108476,-8.062382697,0.001100473
24,Ischemic Event,0.9,0.79,89,71.9,79.5,0.43,0.54,0.66,0.913238205,0.003086587,0.663200928,0.679254946,0.809681952,0.730733742,69.18377282,73.7637729,-4.580000086,-6.620049616,0.003510176
31,Bleeding Risk,0.87,0.8,82.5,79.2,80.8,0.85,0.04,0.89,0.915772884,0.002151844,0.667906325,0.656877153,0.846691297,0.723294002,69.54615585,75.69339217,-6.147236317,-8.839074198,0.003836679
17,Bleeding Risk,0.89,0.66,86.7,80.3,83.4,0.52,0.34,0.87,0.943402601,0.004428308,0.658901806,0.670717639,0.815750003,0.748523057,73.14419273,78.80783343,-5.663640701,-7.743117381,0.004553354
3,Ischemic Event,0.79,0.66,90.7,73.4,81.1,0.46,0.16,0.85,0.890637324,0.002449696,0.664872422,0.646957598,0.797408845,0.785472019,68.32413547,72.39300484,-4.068869371,-5.955244576,0.002335307
14,Ischemic Event,0.9,0.74,90.7,80.4,85.2,0.13,0.5,0.87,0.870003333,0.002882874,0.729628064,0.608817789,0.824216875,0.785575637,70.70024208,78.30465442,-7.604412335,-10.75585049,0.003797711
2,Ischemic Event,0.88,0.75,79.2,80.6,79.9,0.71,0.85,0.87,0.902614892,0.00345546,0.70673065,0.6760759,0.825539359,0.73543017,73.67078458,79.93389766,-6.263113076,-8.501488224,0.004885979
5,Bleeding Risk,0.78,0.68,87.2,73.9,80,0.54,0.31,0.78,0.9317412,0.004788147,0.668479595,0.683252798,0.756314774,0.751926823,69.36570036,72.36995666,-3.004256296,-4.331040096,0.002954951
33,Bleeding Risk,0.84,0.69,84.6,73.6,78.7,0.67,0.82,0.93,0.88448546,0.001688679,0.699966947,0.641059046,0.827366119,0.767141379,65.5642604,72.06036406,-6.496103665,-9.907995036,0.003936799
15,Ischemic Event,0.88,0.76,80,78.7,79.3,0.32,0.23,0.85,0.886834044,0.004705092,0.71082619,0.670472978,0.816297895,0.75891293,65.03403948,71.18464281,-6.150603334,-9.457513918,0.002922008
33,Ischemic Event,0.79,0.67,85.2,85.8,85.5,0.42,0.71,0.84,0.935733231,0.002582718,0.662466724,0.660297534,0.756762548,0.726711923,68.77118106,73.8523805,-5.081199437,-7.388559217,0.001496129
32,Bleeding Risk,0.83,0.72,80,71,75.2,0.63,0.89,0.77,0.940384361,0.004294158,0.65931139,0.614927738,0.825451485,0.726726897,66.25468365,72.98885495,-6.734171299,-10.1640683,0.002200487
7,Ischemic Event,0.79,0.8,92.4,85.1,88.6,0.34,0.35,0.67,0.885132672,0.001249832,0.701439957,0.613117828,0.84345198,0.700185067,66.57642068,73.31537051,-6.738949831,-10.12212697,0.003280343
12,Ischemic Event,0.86,0.69,87.4,82.6,84.9,0.99,0.46,0.85,0.909529597,0.001047929,0.74636536,0.641983993,0.794868496,0.764302662,72.69942075,77.7874927,-5.088071953,-6.998779221,0.004481957
11,Bleeding Risk,0.87,0.72,79.7,71.4,75.3,0.59,0.28,0.85,0.923257888,0.002765935,0.687430469,0.676678834,0.783565681,0.772422468,74.41767132,80.42867102,-6.0109997,-8.077382151,0.004791937
31,Ischemic Event,0.83,0.71,86.3,85.5,85.9,0.51,0.75,0.72,0.863886642,0.001406703,0.696363533,0.687454883,0.767600989,0.720564594,66.10296395,72.33138815,-6.228424194,-9.422306992,0.004107399
17,Bleeding Risk,0.89,0.83,89.1,75.3,81.6,0.56,0.74,0.71,0.91431153,0.003053874,0.7300146,0.693978615,0.816415744,0.786586944,73.52270043,76.76877884,-3.246078406,-4.415069614,0.003015555
17,Ischemic Event,0.8,0.84,90.6,77.8,83.7,0.79,0.8,0.86,0.896688803,0.003356796,0.652781758,0.684551242,0.844520463,0.793679713,67.27981436,71.36435706,-4.084542704,-6.070977964,0.004765108
35,Ischemic Event,0.86,0.8,92.8,83,87.6,0.55,0.93,0.77,0.855113357,0.003074237,0.716256244,0.620583698,0.752792346,0.716962151,69.41846527,74.53039158,-5.111926312,-7.363928735,0.001273816
7,Ischemic Event,0.89,0.66,86,79.1,82.4,0.93,0.33,0.69,0.88088775,0.004172347,0.707460832,0.67037069,0.763232228,0.764785238,66.00344277,70.23248647,-4.229043698,-6.407307741,0.001582485
6,Bleeding Risk,0.91,0.82,84.2,74.4,79,0.7,0.06,0.69,0.914359548,0.003484145,0.700039273,0.670155055,0.801358773,0.780294458,70.31834676,74.29245544,-3.974108683,-5.651595731,0.001529647
32,Bleeding Risk,0.84,0.66,85.8,79.4,82.5,0.17,0.53,0.68,0.850932724,0.003273758,0.660423262,0.66962758,0.78505309,0.746251232,68.34183413,76.25442224,-7.912588112,-11.57795692,0.002229404
13,Bleeding Risk,0.89,0.83,92.2,74.1,82.2,0.43,0.04,0.89,0.868403195,0.002275584,0.719202777,0.680437197,0.791111051,0.786077003,67.36551567,71.4175061,-4.051990428,-6.014932696,0.003985433
6,Bleeding Risk,0.8,0.83,91.1,71.6,80.2,0.98,0.72,0.81,0.870683969,0.003192672,0.729057319,0.658800236,0.803069653,0.765739288,74.46917137,79.87039323,-5.401221864,-7.252963561,0.003720687
3,Ischemic Event,0.84,0.76,82.4,75.9,79,0.3,0.4,0.95,0.871259434,0.003803084,0.738023456,0.600768913,0.815416567,0.700510751,67.82471639,74.62095608,-6.79623969,-10.02029946,0.001510041
6,Ischemic Event,0.8,0.81,84.4,71.1,77.2,1,0.95,0.82,0.939202146,0.004875057,0.69942149,0.659968617,0.766396409,0.781889701,71.46529029,77.4518256,-5.98653531,-8.3768432,0.002656423
32,Bleeding Risk,0.89,0.68,88.5,85,86.7,0.98,0.32,0.82,0.864516927,0.001429443,0.720134944,0.699165157,0.820768567,0.799413553,70.18682382,78.12260264,-7.935778825,-11.30665044,0.001028007
17,Bleeding Risk,0.85,0.73,89.2,85.8,87.5,0.1,0.82,0.66,0.85430204,0.004879069,0.677686507,0.674330312,0.750046574,0.707179158,71.87781076,77.20823751,-5.330426758,-7.415955915,0.003668887
32,Bleeding Risk,0.8,0.79,87.6,78.5,82.8,0.42,0.09,0.88,0.908602939,0.001453038,0.6989497,0.647400992,0.845167015,0.755866637,69.82751453,75.18389375,-5.35637922,-7.670871943,0.003673932
36,Ischemic Event,0.85,0.81,92.5,83.6,87.8,0.44,0.42,0.69,0.92674246,0.004033179,0.731421107,0.672977569,0.799904072,0.777496484,68.70879169,74.82085509,-6.112063406,-8.895606014,0.004525824
32,Bleeding Risk,0.85,0.77,80.5,71.9,76,1,0.06,0.79,0.850670999,0.004923276,0.659949775,0.616804388,0.848047879,0.771477455,69.6247948,74.71140495,-5.086610145,-7.305745258,0.004308777
34,Bleeding Risk,0.9,0.74,91.3,81.6,86.2,0.92,0.54,0.86,0.948772763,0.003273215,0.711607325,0.675780089,0.833049086,0.733959424,73.5966499,78.23511743,-4.638467538,-6.302552554,0.004053987
3,Ischemic Event,0.91,0.75,87,82.9,84.9,0.07,0.09,0.78,0.893053178,0.00311028,0.684768694,0.646098299,0.799191227,0.786069887,73.82594203,80.63440799,-6.808465956,-9.222321813,0.0036123
30,Ischemic Event,0.78,0.7,81.3,82.7,82,0.85,0.49,0.77,0.875947248,0.002181223,0.65686872,0.67448784,0.777009417,0.70336266,71.5062493,75.40789839,-3.901649087,-5.456374968,0.0049824
33,Bleeding Risk,0.84,0.81,88.5,78.7,83.3,0.31,0.67,0.91,0.908766182,0.003891739,0.715758604,0.697343382,0.839836326,0.756658565,67.07323841,71.51919385,-4.445955436,-6.628508689,0.003590306
9,Bleeding Risk,0.86,0.79,93,75.5,83.3,0.1,0.37,0.72,0.866607902,0.002881452,0.737517919,0.626831172,0.819190029,0.735224141,74.87897266,79.30616497,-4.427192307,-5.912464007,0.003557334
15,Bleeding Risk,0.82,0.65,90.8,81.1,85.7,0.04,0.82,0.74,0.902900012,0.00244888,0.668655497,0.666073504,0.79483864,0.742506738,72.20151869,78.60804498,-6.406526287,-8.873118465,0.001328027
14,Bleeding Risk,0.8,0.67,85.2,83.5,84.3,0.2,0.07,0.72,0.948673455,0.001431621,0.656633395,0.636199246,0.842752524,0.702061211,70.43020908,74.33801356,-3.907804475,-5.548477742,0.002655275
1,Ischemic Event,0.89,0.83,85.4,80.9,83.1,0,0.97,0.8,0.938039251,0.001451963,0.737423852,0.695969943,0.802190636,0.792882744,66.55187957,71.58105333,-5.029173755,-7.556771931,0.002862487
13,Ischemic Event,0.84,0.73,92.4,83.5,87.7,0.95,0.95,0.92,0.877446888,0.003339049,0.719052158,0.61616859,0.751573205,0.775681645,68.80628686,74.43086853,-5.624581668,-8.174517075,0.001138567
4,Ischemic Event,0.91,0.66,84,82.7,83.3,1,0.81,0.78,0.929021996,0.001795561,0.660314437,0.665456683,0.825067789,0.749868776,68.09151488,72.30092316,-4.20940828,-6.181986533,0.003016332
13,Ischemic Event,0.81,0.7,90.1,80.6,85.1,0.59,0.24,0.76,0.903988353,0.001614482,0.692894131,0.657891139,0.754486494,0.777424789,71.1255466,75.98122078,-4.855674181,-6.826905962,0.003656768
30,Bleeding Risk,0.91,0.85,83.1,82.1,82.6,0.11,0.52,0.93,0.923722873,0.001533753,0.656927479,0.606888862,0.790019305,0.748592039,65.48695776,69.81241187,-4.325454108,-6.605061918,0.001472174
35,Ischemic Event,0.79,0.71,81,84.3,82.6,0.52,0.22,0.85,0.892339349,0.004984444,0.745263568,0.660070576,0.804503203,0.702063574,72.62500567,79.67808004,-7.053074371,-9.711633488,0.004075121
5,Ischemic Event,0.8,0.83,84.8,82.7,83.7,0.08,0.47,0.91,0.865410355,0.001751344,0.711204596,0.650905699,0.762338908,0.797706304,72.41321973,75.77221695,-3.358997213,-4.638651927,0.002677666
12,Ischemic Event,0.85,0.71,92.2,77.1,84,0.21,0.06,0.75,0.885337612,0.003446868,0.696601799,0.636057756,0.84905698,0.752338891,68.85730106,73.40160036,-4.544299295,-6.599589623,0.004752271
1,Ischemic Event,0.81,0.85,84,75.9,79.7,0.12,0.67,0.73,0.918002547,0.002313259,0.733959488,0.66660614,0.788046939,0.725247327,70.84163936,78.28743602,-7.445796657,-10.51048045,0.004580603
0,Ischemic Event,0.91,0.79,80.1,81.4,80.7,0.32,0.01,0.73,0.857461226,0.001064021,0.673454948,0.66634528,0.795042929,0.718769534,67.06616379,70.86755188,-3.801388086,-5.668116188,0.003261788
6,Ischemic Event,0.87,0.67,86.6,80.1,83.2,0.42,0.42,0.82,0.867847069,0.001964897,0.699255446,0.610270642,0.770592688,0.707658583,68.15173741,75.16438839,-7.012650981,-10.28976112,0.002243005
3,Ischemic Event,0.83,0.81,85.6,72,78.2,0.27,0.05,0.8,0.866426323,0.001178742,0.658840564,0.633551553,0.754856454,0.79021871,73.38624342,77.13995244,-3.753709017,-5.115003633,0.00481754
37,Bleeding Risk,0.82,0.69,90,84.5,87.2,0.82,0.86,0.9,0.929659792,0.002110101,0.689301902,0.656591826,0.849216196,0.772371987,66.03067421,72.39206188,-6.361387664,-9.633988657,0.001631515
36,Ischemic Event,0.9,0.65,89.8,83.2,86.4,0.51,0.93,0.77,0.890743275,0.00317669,0.726545767,0.635575307,0.784603547,0.738189925,70.53359137,74.3904799,-3.856888528,-5.468158437,0.002535831
18,Bleeding Risk,0.89,0.71,90.8,79.1,84.5,0.53,0.13,0.67,0.901676556,0.004340376,0.70986108,0.677105701,0.834094108,0.766892435,66.45266644,72.79159947,-6.338933035,-9.539019839,0.001021117
21,Ischemic Event,0.85,0.7,83.5,83.5,83.5,0.3,0.56,0.7,0.867920554,0.003389116,0.681852011,0.606274346,0.820649359,0.723547549,66.53542896,74.27354255,-7.738113596,-11.63006494,0.004153304
9,Bleeding Risk,0.85,0.8,82.6,81.6,82.1,0.84,0.52,0.79,0.863530602,0.003541698,0.736876383,0.692622242,0.7915418,0.744123489,68.98445947,75.61795922,-6.633499747,-9.615933498,0.003855054
3,Ischemic Event,0.9,0.82,88.8,75.8,81.8,0.06,0.45,0.68,0.908178705,0.002535287,0.680028294,0.678344483,0.793523946,0.727668075,70.37627416,78.07349153,-7.697217368,-10.93723341,0.002009343
3,Bleeding Risk,0.89,0.83,87.2,74.5,80.4,0.16,0.45,0.88,0.866101882,0.004076572,0.745748325,0.609511729,0.762783564,0.767862636,72.80101835,78.60896424,-5.807945883,-7.977836044,0.004458914
9,Bleeding Risk,0.8,0.79,86.1,80,82.9,0.4,0.1,0.65,0.854297918,0.004800314,0.740596221,0.696210436,0.793761482,0.772096189,66.02169893,69.67439422,-3.652695297,-5.532567862,0.002853161
35,Bleeding Risk,0.91,0.7,88.1,73.5,80.1,0.06,0.09,0.71,0.935005034,0.002155846,0.665975039,0.642024411,0.77596097,0.766879133,72.2013252,77.55509281,-5.353767609,-7.415054494,0.001410137
21,Bleeding Risk,0.82,0.69,85.6,74.9,79.9,1,0.25,0.75,0.919112246,0.002442157,0.653166772,0.641791819,0.813397538,0.73676904,65.63871847,68.81792919,-3.179210728,-4.843499085,0.003372433
5,Bleeding Risk,0.86,0.75,86.7,84.6,85.6,0.97,0.74,0.69,0.890935691,0.001136092,0.652318423,0.655616847,0.764872152,0.764883823,71.40712218,76.83072276,-5.423600579,-7.595321605,0.001689445
37,Bleeding Risk,0.83,0.74,89.3,85.7,87.5,0.05,0.2,0.82,0.942152644,0.001534503,0.707807535,0.696109771,0.794403895,0.750504112,67.18408533,75.02211733,-7.838032007,-11.66650103,0.002069631
37,Bleeding Risk,0.9,0.75,82.3,71.9,76.7,0.35,0.86,0.72,0.946405963,0.003165859,0.703111858,0.682620766,0.795586289,0.758188806,74.84783721,77.97313951,-3.125302297,-4.175541223,0.001435639
10,Ischemic Event,0.88,0.69,86.6,83.9,85.2,0.88,0.65,0.82,0.8977141,0.004017196,0.680676184,0.674858658,0.809802864,0.780265348,71.16231769,76.71286212,-5.550544432,-7.799836504,0.00446936
37,Ischemic Event,0.91,0.74,85.1,73.9,79.1,0.5,0.51,0.65,0.946402447,0.001926454,0.684154189,0.65599576,0.797346672,0.786293747,66.71585931,73.05541264,-6.339553338,-9.502318345,0.002119224
6,Ischemic Event,0.91,0.83,92.2,80.7,86.1,0.54,0.21,0.7,0.931700962,0.001676283,0.710239451,0.640119689,0.835770659,0.769431085,68.43835489,72.94462522,-4.506270332,-6.584422345,0.002068403
32,Bleeding Risk,0.79,0.84,85.7,83.6,84.6,0.12,0,0.92,0.945010883,0.003105347,0.747917339,0.602312423,0.828083335,0.783048448,66.51875249,69.77067366,-3.25192117,-4.888728438,0.002751182
24,Bleeding Risk,0.8,0.82,84.2,76.4,80.1,0.21,0.34,0.66,0.947911463,0.003792441,0.687170495,0.600648944,0.795805844,0.75207949,74.37031387,81.43301176,-7.062697892,-9.496662746,0.001591747
34,Ischemic Event,0.81,0.69,79.5,82.2,80.8,0.35,0.32,0.71,0.940902738,0.001675671,0.671174772,0.696852098,0.81298219,0.79129676,70.77340218,77.75218516,-6.978782983,-9.860742549,0.001535367
31,Ischemic Event,0.91,0.7,81.6,79.2,80.4,0.96,0.72,0.85,0.854988603,0.002576213,0.745291724,0.654755446,0.774238739,0.780686647,68.74963169,72.04677065,-3.297138955,-4.795864172,0.003795413
0,Bleeding Risk,0.83,0.8,90.8,83.7,87.1,0.46,0.88,0.75,0.918534768,0.004359529,0.709003377,0.656259375,0.835625751,0.73339829,72.52880069,78.98131219,-6.4525115,-8.896481727,0.002272877
8,Bleeding Risk,0.88,0.7,87.8,80.2,83.8,0.01,0.3,0.65,0.933812558,0.004665659,0.732554968,0.640466243,0.756465063,0.711600929,70.21029133,77.84780503,-7.637513697,-10.87805442,0.004453453
12,Ischemic Event,0.81,0.73,79.2,73.7,76.4,0.27,0.35,0.95,0.892994382,0.002273606,0.667188126,0.668111593,0.76645095,0.78714973,74.15271814,79.71568168,-5.562963536,-7.502035901,0.002801208
5,Bleeding Risk,0.83,0.69,80.5,82.9,81.7,0.82,0.24,0.89,0.879493361,0.002636144,0.729134679,0.617830751,0.837922845,0.753060513,68.78320871,74.36981839,-5.586609685,-8.122054481,0.003692351
32,Ischemic Event,0.81,0.82,83.9,82.4,83.1,0.92,0.42,0.84,0.948866771,0.003933903,0.713107219,0.640130342,0.761391803,0.724843597,68.32862322,71.86286277,-3.534239546,-5.172414398,0.004763964
11,Bleeding Risk,0.82,0.68,88.2,73.5,80.2,0.93,0.17,0.95,0.905804686,0.001334878,0.731218422,0.609606068,0.821746144,0.743150722,71.29544849,74.80893988,-3.51349138,-4.928072485,0.00433376
11,Bleeding Risk,0.86,0.73,85.3,75.6,80.2,0.49,0.87,0.86,0.856772367,0.001136485,0.747805342,0.647713214,0.807247752,0.794759593,69.60277592,75.76929703,-6.16652111,-8.859590769,0.002065598
24,Ischemic Event,0.83,0.81,89.2,78.3,83.4,0.62,0.18,0.93,0.873933881,0.004564764,0.708512592,0.6486129,0.833671533,0.725892578,70.04351144,73.12623897,-3.082727532,-4.401160748,0.002310184
23,Bleeding Risk,0.92,0.83,82.1,80.7,81.4,0.22,0.29,0.9,0.883946685,0.004693213,0.733405341,0.665193877,0.825143003,0.777451981,71.13078725,75.75556562,-4.624778369,-6.501795562,0.002141831
3,Bleeding Risk,0.86,0.72,83.3,71,76.7,0.85,0.2,0.78,0.854721184,0.004610122,0.702904257,0.653424043,0.765642256,0.714472275,70.77657712,74.89352791,-4.116950794,-5.816826642,0.004029061
8,Bleeding Risk,0.79,0.79,91.1,77.5,83.8,0.82,0.79,0.66,0.922296677,0.001221168,0.720291992,0.629684381,0.781233481,0.736127944,65.36915575,72.09956312,-6.730407366,-10.29599861,0.003725711
21,Ischemic Event,0.84,0.68,79.3,81,80.1,0.95,0.95,0.72,0.940517579,0.002225583,0.679147714,0.644262728,0.771505967,0.782747673,70.31126526,75.38816147,-5.076896207,-7.220601404,0.002893009
4,Ischemic Event,0.9,0.67,85.2,75.4,80,0.29,0.89,0.91,0.925797976,0.002361452,0.70241806,0.620396497,0.760518685,0.767927808,69.34989936,73.24339535,-3.893495996,-5.614277789,0.002448098
23,Bleeding Risk,0.88,0.74,89.2,84.3,86.7,0.85,0.58,0.77,0.853879772,0.004732924,0.674537205,0.680640051,0.762412656,0.778451384,72.54300678,76.41709406,-3.874087277,-5.340400748,0.004907971
